timestamp,total_memory_mb,available_memory_mb,used_memory_mb,percent_memory
2024-06-22 20:07:49,5853.62,3638.63,1889.90,37.80
2024-06-22 20:07:54,5853.62,3638.82,1889.71,37.80
2024-06-22 20:07:59,5853.62,3642.33,1886.20,37.80
2024-06-22 20:08:04,5853.62,3641.91,1886.61,37.80
2024-06-22 20:08:09,5853.62,3638.52,1889.97,37.80
2024-06-22 20:08:14,5853.62,3639.33,1889.20,37.80
2024-06-22 20:08:19,5853.62,3639.12,1889.40,37.80
2024-06-22 20:08:24,5853.62,3635.06,1893.46,37.90
2024-06-22 20:08:29,5853.62,3634.83,1893.70,37.90
2024-06-22 20:08:34,5853.62,3634.85,1893.68,37.90
2024-06-22 20:08:39,5853.62,3634.86,1893.66,37.90
2024-06-22 20:08:44,5853.62,3634.87,1893.66,37.90
2024-06-22 20:08:49,5853.62,3634.88,1893.64,37.90
2024-06-22 20:08:54,5853.62,3634.90,1893.63,37.90
2024-06-22 20:08:59,5853.62,3636.24,1892.29,37.90
2024-06-22 20:09:04,5853.62,3635.70,1892.80,37.90
2024-06-22 20:09:09,5853.62,3635.77,1892.76,37.90
2024-06-22 20:09:14,5853.62,3635.61,1892.92,37.90
2024-06-22 20:09:19,5853.62,3635.62,1892.91,37.90
2024-06-22 20:09:24,5853.62,3637.37,1891.16,37.90
2024-06-22 20:09:29,5853.62,3636.00,1892.53,37.90
2024-06-22 20:09:34,5853.62,3635.78,1892.75,37.90
2024-06-22 20:09:39,5853.62,3635.79,1892.75,37.90
2024-06-22 20:09:44,5853.62,3635.80,1892.73,37.90
2024-06-22 20:09:49,5853.62,3635.80,1892.73,37.90
2024-06-22 20:09:54,5853.62,3635.82,1892.71,37.90
2024-06-22 20:09:59,5853.62,3635.82,1892.71,37.90
2024-06-22 20:10:04,5853.62,3633.93,1894.60,37.90
2024-06-22 20:10:09,5853.62,3633.71,1894.82,37.90
2024-06-22 20:10:14,5853.62,3633.91,1894.62,37.90
2024-06-22 20:10:19,5853.62,3637.37,1891.16,37.90
2024-06-22 20:10:24,5853.62,3636.47,1892.05,37.90
2024-06-22 20:10:29,5853.62,3640.18,1888.35,37.80
2024-06-22 20:10:34,5853.62,3636.81,1891.71,37.90
2024-06-22 20:10:39,5853.62,3636.83,1891.68,37.90
2024-06-22 20:10:44,5853.62,3639.33,1889.19,37.80
2024-06-22 20:10:49,5853.62,3639.14,1889.39,37.80
2024-06-22 20:10:54,5853.62,3639.04,1889.50,37.80
2024-06-22 20:10:59,5853.62,3636.89,1891.64,37.90
2024-06-22 20:11:04,5853.62,3636.91,1891.62,37.90
2024-06-22 20:11:09,5853.62,3636.39,1892.13,37.90
2024-06-22 20:11:14,5853.62,3636.20,1892.33,37.90
2024-06-22 20:11:19,5853.62,3636.23,1892.30,37.90
2024-06-22 20:11:24,5853.62,3636.18,1892.35,37.90
2024-06-22 20:11:29,5853.62,3636.20,1892.33,37.90
2024-06-22 20:11:34,5853.62,3639.74,1888.79,37.80
2024-06-22 20:11:39,5853.62,3638.19,1890.32,37.80
2024-06-22 20:11:44,5853.62,3637.97,1890.56,37.90
2024-06-22 20:11:49,5853.62,3637.98,1890.54,37.90
2024-06-22 20:11:54,5853.62,3641.45,1887.07,37.80
2024-06-22 20:11:59,5853.62,3641.46,1887.05,37.80
2024-06-22 20:12:04,5853.62,3644.70,1883.83,37.70
2024-06-22 20:12:09,5853.62,3645.72,1882.81,37.70
2024-06-22 20:12:14,5853.62,3644.11,1884.42,37.70
2024-06-22 20:12:19,5853.62,3644.12,1884.41,37.70
2024-06-22 20:12:24,5853.62,3644.12,1884.41,37.70
2024-06-22 20:12:29,5853.62,3642.91,1885.62,37.80
2024-06-22 20:12:34,5853.62,3643.36,1885.18,37.80
2024-06-22 20:12:39,5853.62,3643.36,1885.18,37.80
2024-06-22 20:12:44,5853.62,3642.95,1885.52,37.80
2024-06-22 20:12:49,5853.62,3643.01,1885.52,37.80
2024-06-22 20:12:54,5853.62,3641.80,1886.71,37.80
2024-06-22 20:12:59,5853.62,3641.61,1886.91,37.80
2024-06-22 20:13:04,5853.62,3641.62,1886.89,37.80
2024-06-22 20:13:09,5853.62,3641.62,1886.89,37.80
2024-06-22 20:13:14,5853.62,3641.66,1886.88,37.80
2024-06-22 20:13:19,5853.62,3640.91,1887.61,37.80
2024-06-22 20:13:24,5853.62,3638.77,1889.66,37.80
2024-06-22 20:13:29,5853.62,3635.59,1892.78,37.90
2024-06-22 20:13:34,5853.62,3635.39,1893.02,37.90
2024-06-22 20:13:39,5853.62,3635.07,1893.32,37.90
2024-06-22 20:13:44,5853.62,3618.31,1910.07,38.20
2024-06-22 20:13:49,5853.62,3615.64,1912.67,38.20
2024-06-22 20:13:54,5853.62,3628.77,1899.62,38.00
2024-06-22 20:13:59,5853.62,3627.91,1900.62,38.00
2024-06-22 20:14:04,5853.62,3625.20,1903.32,38.10
2024-06-22 20:14:09,5853.62,3624.75,1903.77,38.10
2024-06-22 20:14:14,5853.62,3648.93,1879.59,37.70
2024-06-22 20:14:19,5853.62,3648.52,1880.01,37.70
2024-06-22 20:14:24,5853.62,3639.77,1888.71,37.80
2024-06-22 20:14:29,5853.62,3642.30,1886.22,37.80
2024-06-22 20:14:34,5853.62,3642.08,1886.45,37.80
2024-06-22 20:14:39,5853.62,3641.86,1886.67,37.80
2024-06-22 20:14:44,5853.62,3641.16,1887.35,37.80
2024-06-22 20:14:49,5853.62,3641.19,1887.34,37.80
2024-06-22 20:14:54,5853.62,3641.13,1887.40,37.80
2024-06-22 20:14:59,5853.62,3639.71,1888.82,37.80
2024-06-22 20:15:04,5853.62,3639.55,1888.97,37.80
2024-06-22 20:15:09,5853.62,3639.56,1888.96,37.80
2024-06-22 20:15:14,5853.62,3639.57,1888.95,37.80
2024-06-22 20:15:19,5853.62,3639.33,1889.18,37.80
2024-06-22 20:15:24,5853.62,3639.35,1889.18,37.80
2024-06-22 20:15:29,5853.62,3637.64,1890.89,37.90
2024-06-22 20:15:34,5853.62,3636.93,1891.60,37.90
2024-06-22 20:15:39,5853.62,3636.72,1891.81,37.90
2024-06-22 20:15:44,5853.62,3636.73,1891.80,37.90
2024-06-22 20:15:49,5853.62,3634.79,1893.73,37.90
2024-06-22 20:15:54,5853.62,3631.62,1896.91,38.00
2024-06-22 20:15:59,5853.62,3631.39,1897.14,38.00
2024-06-22 20:16:04,5853.62,3628.95,1899.54,38.00
2024-06-22 20:16:09,5853.62,3628.99,1899.54,38.00
2024-06-22 20:16:14,5853.62,3630.57,1897.96,38.00
2024-06-22 20:16:19,5853.62,3634.27,1894.25,37.90
2024-06-22 20:16:24,5853.62,3635.77,1892.75,37.90
2024-06-22 20:16:29,5853.62,3635.92,1892.61,37.90
2024-06-22 20:16:34,5853.62,3639.31,1889.21,37.80
2024-06-22 20:16:39,5853.62,3637.21,1891.31,37.90
2024-06-22 20:16:44,5853.62,3637.00,1891.53,37.90
2024-06-22 20:16:49,5853.62,3636.55,1891.98,37.90
2024-06-22 20:16:54,5853.62,3636.56,1891.96,37.90
2024-06-22 20:16:59,5853.62,3636.73,1891.80,37.90
2024-06-22 20:17:04,5853.62,3636.36,1892.16,37.90
2024-06-22 20:17:09,5853.62,3637.98,1890.50,37.90
2024-06-22 20:17:14,5853.62,3641.46,1887.07,37.80
2024-06-22 20:17:19,5853.62,3638.27,1890.25,37.80
2024-06-22 20:17:24,5853.62,3636.40,1892.12,37.90
2024-06-22 20:17:29,5853.62,3636.41,1892.12,37.90
2024-06-22 20:17:34,5853.62,3635.70,1892.83,37.90
2024-06-22 20:17:39,5853.62,3635.71,1892.82,37.90
2024-06-22 20:17:44,5853.62,3633.37,1895.16,37.90
2024-06-22 20:17:49,5853.62,3637.21,1891.32,37.90
2024-06-22 20:17:54,5853.62,3636.99,1891.54,37.90
2024-06-22 20:17:59,5853.62,3637.00,1891.52,37.90
2024-06-22 20:18:04,5853.62,3638.40,1890.12,37.80
2024-06-22 20:18:09,5853.62,3638.53,1890.00,37.80
2024-06-22 20:18:14,5853.62,3637.60,1890.92,37.90
2024-06-22 20:18:19,5853.62,3637.02,1891.50,37.90
2024-06-22 20:18:24,5853.62,3636.99,1891.53,37.90
2024-06-22 20:18:29,5853.62,3637.25,1891.28,37.90
2024-06-22 20:18:34,5853.62,3636.89,1891.64,37.90
2024-06-22 20:18:39,5853.62,3636.89,1891.64,37.90
2024-06-22 20:18:44,5853.62,3636.70,1891.83,37.90
2024-06-22 20:18:49,5853.62,3637.66,1890.87,37.90
2024-06-22 20:18:54,5853.62,3636.71,1891.82,37.90
2024-06-22 20:18:59,5853.62,3636.73,1891.80,37.90
2024-06-22 20:19:04,5853.62,3638.46,1890.06,37.80
2024-06-22 20:19:09,5853.62,3642.00,1886.48,37.80
2024-06-22 20:19:14,5853.62,3641.86,1886.67,37.80
2024-06-22 20:19:19,5853.62,3641.07,1887.45,37.80
2024-06-22 20:19:24,5853.62,3640.18,1888.36,37.80
2024-06-22 20:19:29,5853.62,3640.18,1888.34,37.80
2024-06-22 20:19:34,5853.62,3640.35,1888.16,37.80
2024-06-22 20:19:39,5853.62,3640.39,1888.14,37.80
2024-06-22 20:19:44,5853.62,3636.28,1892.16,37.90
2024-06-22 20:19:49,5853.62,3636.29,1892.12,37.90
2024-06-22 20:19:54,5853.62,3636.95,1891.46,37.90
2024-06-22 20:19:59,5853.62,3634.20,1894.21,37.90
2024-06-22 20:20:04,5853.62,3628.40,1900.00,38.00
2024-06-22 20:20:09,5853.62,3624.93,1903.46,38.10
2024-06-22 20:20:14,5853.62,3625.57,1902.81,38.10
2024-06-22 20:20:19,5853.62,3626.14,1902.26,38.10
2024-06-22 20:20:24,5853.62,3625.85,1902.54,38.10
2024-06-22 20:20:29,5853.62,3624.17,1904.21,38.10
2024-06-22 20:20:34,5853.62,3624.42,1903.96,38.10
2024-06-22 20:20:39,5853.62,3621.62,1906.90,38.10
2024-06-22 20:20:44,5853.62,3627.15,1901.39,38.00
2024-06-22 20:20:49,5853.62,3626.94,1901.59,38.00
2024-06-22 20:20:54,5853.62,3626.98,1901.54,38.00
2024-06-22 20:20:59,5853.62,3626.25,1902.26,38.10
2024-06-22 20:21:04,5853.62,3629.55,1898.99,38.00
2024-06-22 20:21:09,5853.62,3629.61,1898.93,38.00
2024-06-22 20:21:14,5853.62,3629.39,1899.14,38.00
2024-06-22 20:21:19,5853.62,3629.41,1899.12,38.00
2024-06-22 20:21:24,5853.62,3633.11,1895.42,37.90
2024-06-22 20:21:29,5853.62,3633.12,1895.40,37.90
2024-06-22 20:21:34,5853.62,3630.97,1897.56,38.00
2024-06-22 20:21:39,5853.62,3634.45,1894.09,37.90
2024-06-22 20:21:44,5853.62,3634.01,1894.52,37.90
2024-06-22 20:21:49,5853.62,3634.02,1894.51,37.90
2024-06-22 20:21:54,5853.62,3634.21,1894.32,37.90
2024-06-22 20:21:59,5853.62,3634.22,1894.30,37.90
2024-06-22 20:22:04,5853.62,3633.65,1894.87,37.90
2024-06-22 20:22:09,5853.62,3631.70,1896.82,38.00
2024-06-22 20:22:14,5853.62,3631.70,1896.82,38.00
2024-06-22 20:22:19,5853.62,3631.51,1897.02,38.00
2024-06-22 20:22:24,5853.62,3631.53,1897.00,38.00
2024-06-22 20:22:29,5853.62,3631.54,1897.00,38.00
2024-06-22 20:22:34,5853.62,3631.54,1896.99,38.00
2024-06-22 20:22:39,5853.62,3626.48,1902.05,38.00
2024-06-22 20:22:44,5853.62,3628.22,1900.31,38.00
2024-06-22 20:22:49,5853.62,3627.74,1900.80,38.00
2024-06-22 20:22:54,5853.62,3631.27,1897.27,38.00
2024-06-22 20:22:59,5853.62,3631.29,1897.23,38.00
2024-06-22 20:23:04,5853.62,3631.08,1897.45,38.00
2024-06-22 20:23:09,5853.62,3630.77,1897.76,38.00
2024-06-22 20:23:14,5853.62,3630.86,1897.66,38.00
2024-06-22 20:23:19,5853.62,3630.88,1897.66,38.00
2024-06-22 20:23:24,5853.62,3634.33,1894.19,37.90
2024-06-22 20:23:29,5853.62,3631.65,1896.89,38.00
2024-06-22 20:23:34,5853.62,3631.67,1896.87,38.00
2024-06-22 20:23:39,5853.62,3633.45,1895.09,37.90
2024-06-22 20:23:44,5853.62,3632.76,1895.77,37.90
2024-06-22 20:23:49,5853.62,3630.32,1898.21,38.00
2024-06-22 20:23:54,5853.62,3634.02,1894.51,37.90
2024-06-22 20:23:59,5853.62,3633.55,1894.98,37.90
2024-06-22 20:24:04,5853.62,3633.55,1894.98,37.90
2024-06-22 20:24:09,5853.62,3633.57,1894.96,37.90
2024-06-22 20:24:14,5853.62,3632.72,1895.81,37.90
2024-06-22 20:24:19,5853.62,3632.51,1896.02,37.90
2024-06-22 20:24:24,5853.62,3629.17,1899.33,38.00
2024-06-22 20:24:29,5853.62,3626.02,1902.52,38.10
2024-06-22 20:24:34,5853.62,3629.71,1898.82,38.00
2024-06-22 20:24:39,5853.62,3631.33,1897.21,38.00
2024-06-22 20:24:44,5853.62,3630.98,1897.55,38.00
2024-06-22 20:24:49,5853.62,3630.11,1898.42,38.00
2024-06-22 20:24:54,5853.62,3633.83,1894.71,37.90
2024-06-22 20:24:59,5853.62,3633.85,1894.69,37.90
2024-06-22 20:25:04,5853.62,3633.62,1894.89,37.90
2024-06-22 20:25:09,5853.62,3633.43,1895.10,37.90
2024-06-22 20:25:14,5853.62,3631.72,1896.81,38.00
2024-06-22 20:25:19,5853.62,3631.73,1896.80,38.00
2024-06-22 20:25:24,5853.62,3631.22,1897.30,38.00
2024-06-22 20:25:29,5853.62,3631.24,1897.29,38.00
2024-06-22 20:25:34,5853.62,3631.11,1897.43,38.00
2024-06-22 20:25:39,5853.62,3631.90,1896.64,38.00
2024-06-22 20:25:44,5853.62,3631.70,1896.84,38.00
2024-06-22 20:25:49,5853.62,3634.94,1893.59,37.90
2024-06-22 20:25:54,5853.62,3633.65,1894.89,37.90
2024-06-22 20:25:59,5853.62,3633.67,1894.87,37.90
2024-06-22 20:26:04,5853.62,3633.72,1894.81,37.90
2024-06-22 20:26:09,5853.62,3633.50,1895.03,37.90
2024-06-22 20:26:14,5853.62,3633.51,1895.02,37.90
2024-06-22 20:26:19,5853.62,3633.29,1895.25,37.90
2024-06-22 20:26:24,5853.62,3630.21,1898.31,38.00
2024-06-22 20:26:29,5853.62,3629.09,1899.45,38.00
2024-06-22 20:26:34,5853.62,3629.27,1899.27,38.00
2024-06-22 20:26:39,5853.62,3629.28,1899.26,38.00
2024-06-22 20:26:44,5853.62,3629.13,1899.41,38.00
2024-06-22 20:26:49,5853.62,3629.13,1899.39,38.00
2024-06-22 20:26:54,5853.62,3619.68,1908.77,38.20
2024-06-22 20:26:59,5853.62,3627.41,1901.02,38.00
2024-06-22 20:27:04,5853.62,3611.16,1917.25,38.30
2024-06-22 20:27:09,5853.62,3610.70,1917.70,38.30
2024-06-22 20:27:14,5853.62,3625.97,1902.44,38.10
2024-06-22 20:27:19,5853.62,3624.76,1903.66,38.10
2024-06-22 20:27:24,5853.62,3624.55,1903.87,38.10
2024-06-22 20:27:29,5853.62,3624.32,1904.10,38.10
2024-06-22 20:27:34,5853.62,3634.28,1894.26,37.90
2024-06-22 20:27:39,5853.62,3634.29,1894.23,37.90
2024-06-22 20:27:44,5853.62,3634.25,1894.29,37.90
2024-06-22 20:27:49,5853.62,3632.79,1895.75,37.90
2024-06-22 20:27:54,5853.62,3629.27,1899.26,38.00
2024-06-22 20:27:59,5853.62,3630.03,1898.51,38.00
2024-06-22 20:28:04,5853.62,3628.14,1900.37,38.00
2024-06-22 20:28:09,5853.62,3628.05,1900.47,38.00
2024-06-22 20:28:14,5853.62,3627.61,1900.92,38.00
2024-06-22 20:28:19,5853.62,3631.39,1897.15,38.00
2024-06-22 20:28:24,5853.62,3630.11,1898.40,38.00
2024-06-22 20:28:29,5853.62,3629.92,1898.60,38.00
2024-06-22 20:28:34,5853.62,3628.73,1899.79,38.00
2024-06-22 20:28:39,5853.62,3628.37,1900.15,38.00
2024-06-22 20:28:44,5853.62,3628.14,1900.38,38.00
2024-06-22 20:28:49,5853.62,3628.15,1900.37,38.00
2024-06-22 20:28:54,5853.62,3626.45,1902.07,38.00
2024-06-22 20:28:59,5853.62,3626.95,1901.57,38.00
2024-06-22 20:29:04,5853.62,3630.01,1898.50,38.00
2024-06-22 20:29:09,5853.62,3627.59,1900.94,38.00
2024-06-22 20:29:14,5853.62,3627.14,1901.39,38.00
2024-06-22 20:29:19,5853.62,3627.18,1901.35,38.00
2024-06-22 20:29:24,5853.62,3627.19,1901.34,38.00
2024-06-22 20:29:29,5853.62,3627.20,1901.33,38.00
2024-06-22 20:29:34,5853.62,3630.66,1897.87,38.00
2024-06-22 20:29:39,5853.62,3631.17,1897.36,38.00
2024-06-22 20:29:44,5853.62,3629.24,1899.29,38.00
2024-06-22 20:29:49,5853.62,3629.25,1899.27,38.00
2024-06-22 20:29:54,5853.62,3629.26,1899.27,38.00
2024-06-22 20:29:59,5853.62,3629.28,1899.25,38.00
2024-06-22 20:30:04,5853.62,3628.71,1899.81,38.00
2024-06-22 20:30:09,5853.62,3628.74,1899.78,38.00
2024-06-22 20:30:14,5853.62,3628.33,1900.19,38.00
2024-06-22 20:30:19,5853.62,3628.35,1900.18,38.00
2024-06-22 20:30:24,5853.62,3628.36,1900.18,38.00
2024-06-22 20:30:29,5853.62,3628.37,1900.16,38.00
2024-06-22 20:30:34,5853.62,3628.39,1900.14,38.00
2024-06-22 20:30:39,5853.62,3628.40,1900.12,38.00
2024-06-22 20:30:44,5853.62,3628.20,1900.34,38.00
2024-06-22 20:30:49,5853.62,3627.96,1900.57,38.00
2024-06-22 20:30:54,5853.62,3627.98,1900.55,38.00
2024-06-22 20:30:59,5853.62,3631.68,1896.86,38.00
2024-06-22 20:31:04,5853.62,3631.41,1897.12,38.00
2024-06-22 20:31:09,5853.62,3631.20,1897.33,38.00
2024-06-22 20:31:14,5853.62,3628.08,1900.45,38.00
2024-06-22 20:31:19,5853.62,3628.21,1900.31,38.00
2024-06-22 20:31:24,5853.62,3631.14,1897.38,38.00
2024-06-22 20:31:29,5853.62,3631.16,1897.37,38.00
2024-06-22 20:31:34,5853.62,3630.70,1897.84,38.00
2024-06-22 20:31:39,5853.62,3632.44,1896.09,37.90
2024-06-22 20:31:44,5853.62,3632.30,1896.22,37.90
2024-06-22 20:31:49,5853.62,3629.12,1899.40,38.00
2024-06-22 20:31:54,5853.62,3630.09,1898.43,38.00
2024-06-22 20:31:59,5853.62,3633.56,1894.97,37.90
2024-06-22 20:32:04,5853.62,3630.66,1897.87,38.00
2024-06-22 20:32:09,5853.62,3631.43,1897.10,38.00
2024-06-22 20:32:14,5853.62,3631.46,1897.08,38.00
2024-06-22 20:32:19,5853.62,3631.24,1897.29,38.00
2024-06-22 20:32:24,5853.62,3631.18,1897.36,38.00
2024-06-22 20:32:29,5853.62,3630.56,1897.98,38.00
2024-06-22 20:32:34,5853.62,3628.32,1900.20,38.00
2024-06-22 20:32:39,5853.62,3629.86,1898.68,38.00
2024-06-22 20:32:44,5853.62,3629.64,1898.90,38.00
2024-06-22 20:32:49,5853.62,3629.40,1899.14,38.00
2024-06-22 20:32:54,5853.62,3629.18,1899.36,38.00
2024-06-22 20:32:59,5853.62,3623.58,1904.94,38.10
2024-06-22 20:33:04,5853.62,3623.59,1904.94,38.10
2024-06-22 20:33:09,5853.62,3623.37,1905.17,38.10
2024-06-22 20:33:14,5853.62,3623.52,1905.02,38.10
2024-06-22 20:33:19,5853.62,3623.53,1905.00,38.10
2024-06-22 20:33:24,5853.62,3623.54,1905.00,38.10
2024-06-22 20:33:29,5853.62,3623.55,1904.98,38.10
2024-06-22 20:33:34,5853.62,3616.85,1911.59,38.20
2024-06-22 20:33:39,5853.62,3617.38,1911.04,38.20
2024-06-22 20:33:44,5853.62,3616.99,1911.43,38.20
2024-06-22 20:33:49,5853.62,3617.25,1911.17,38.20
2024-06-22 20:33:54,5853.62,3617.03,1911.39,38.20
2024-06-22 20:33:59,5853.62,3620.50,1907.92,38.10
2024-06-22 20:34:04,5853.62,3620.07,1908.35,38.20
2024-06-22 20:34:09,5853.62,3619.86,1908.56,38.20
2024-06-22 20:34:14,5853.62,3619.38,1909.03,38.20
2024-06-22 20:34:19,5853.62,3619.38,1909.00,38.20
2024-06-22 20:34:24,5853.62,3619.42,1909.00,38.20
2024-06-22 20:34:29,5853.62,3619.42,1908.99,38.20
2024-06-22 20:34:34,5853.62,3619.44,1908.98,38.20
2024-06-22 20:34:39,5853.62,3619.14,1909.26,38.20
2024-06-22 20:34:44,5853.62,3619.35,1909.07,38.20
2024-06-22 20:34:49,5853.62,3619.35,1909.06,38.20
2024-06-22 20:34:54,5853.62,3621.17,1907.24,38.10
2024-06-22 20:34:59,5853.62,3621.19,1907.23,38.10
2024-06-22 20:35:04,5853.62,3620.97,1907.45,38.10
2024-06-22 20:35:09,5853.62,3620.97,1907.44,38.10
2024-06-22 20:35:14,5853.62,3621.09,1907.33,38.10
2024-06-22 20:35:19,5853.62,3621.09,1907.32,38.10
2024-06-22 20:35:24,5853.62,3620.88,1907.54,38.10
2024-06-22 20:35:29,5853.62,3620.89,1907.54,38.10
2024-06-22 20:35:34,5853.62,3620.89,1907.53,38.10
2024-06-22 20:35:39,5853.62,3620.90,1907.52,38.10
2024-06-22 20:35:44,5853.62,3620.89,1907.52,38.10
2024-06-22 20:35:49,5853.62,3620.91,1907.51,38.10
2024-06-22 20:35:54,5853.62,3621.09,1907.33,38.10
2024-06-22 20:35:59,5853.62,3621.09,1907.32,38.10
2024-06-22 20:36:04,5853.62,3620.94,1907.48,38.10
2024-06-22 20:36:09,5853.62,3620.94,1907.47,38.10
2024-06-22 20:36:14,5853.62,3620.96,1907.46,38.10
2024-06-22 20:36:19,5853.62,3620.91,1907.51,38.10
2024-06-22 20:36:24,5853.62,3620.91,1907.50,38.10
2024-06-22 20:36:29,5853.62,3620.92,1907.50,38.10
2024-06-22 20:36:34,5853.62,3620.94,1907.48,38.10
2024-06-22 20:36:39,5853.62,3620.95,1907.48,38.10
2024-06-22 20:36:44,5853.62,3620.95,1907.47,38.10
2024-06-22 20:36:49,5853.62,3620.90,1907.51,38.10
2024-06-22 20:36:54,5853.62,3620.91,1907.50,38.10
2024-06-22 20:36:59,5853.62,3620.95,1907.46,38.10
2024-06-22 20:37:04,5853.62,3621.12,1907.27,38.10
2024-06-22 20:37:09,5853.62,3621.14,1907.26,38.10
2024-06-22 20:37:14,5853.62,3621.00,1907.43,38.10
2024-06-22 20:37:19,5853.62,3621.00,1907.41,38.10
2024-06-22 20:37:24,5853.62,3620.84,1907.58,38.10
2024-06-22 20:37:29,5853.62,3620.84,1907.57,38.10
2024-06-22 20:37:34,5853.62,3620.84,1907.56,38.10
2024-06-22 20:37:39,5853.62,3620.89,1907.54,38.10
2024-06-22 20:37:44,5853.62,3620.93,1907.50,38.10
2024-06-22 20:37:49,5853.62,3620.69,1907.72,38.10
2024-06-22 20:37:54,5853.62,3620.58,1907.84,38.10
2024-06-22 20:37:59,5853.62,3620.59,1907.83,38.10
2024-06-22 20:38:04,5853.62,3624.29,1904.12,38.10
2024-06-22 20:38:09,5853.62,3624.32,1904.10,38.10
2024-06-22 20:38:14,5853.62,3624.51,1903.91,38.10
2024-06-22 20:38:19,5853.62,3624.30,1904.11,38.10
2024-06-22 20:38:24,5853.62,3624.52,1904.00,38.10
2024-06-22 20:38:29,5853.62,3623.70,1904.82,38.10
2024-06-22 20:38:34,5853.62,3623.73,1904.81,38.10
2024-06-22 20:38:39,5853.62,3623.73,1904.80,38.10
2024-06-22 20:38:44,5853.62,3616.96,1911.47,38.20
2024-06-22 20:38:49,5853.62,3617.71,1910.70,38.20
2024-06-22 20:38:54,5853.62,3617.54,1910.86,38.20
2024-06-22 20:38:59,5853.62,3620.04,1908.37,38.20
2024-06-22 20:39:04,5853.62,3619.82,1908.59,38.20
2024-06-22 20:39:09,5853.62,3619.60,1908.79,38.20
2024-06-22 20:39:14,5853.62,3619.64,1908.78,38.20
2024-06-22 20:39:19,5853.62,3619.64,1908.77,38.20
2024-06-22 20:39:24,5853.62,3619.82,1908.58,38.20
2024-06-22 20:39:29,5853.62,3619.84,1908.57,38.20
2024-06-22 20:39:34,5853.62,3619.54,1908.87,38.20
2024-06-22 20:39:39,5853.62,3619.55,1908.86,38.20
2024-06-22 20:39:44,5853.62,3619.55,1908.86,38.20
2024-06-22 20:39:49,5853.62,3619.56,1908.85,38.20
2024-06-22 20:39:54,5853.62,3619.09,1909.29,38.20
2024-06-22 20:39:59,5853.62,3618.90,1909.51,38.20
2024-06-22 20:40:04,5853.62,3618.83,1909.56,38.20
2024-06-22 20:40:09,5853.62,3618.85,1909.55,38.20
2024-06-22 20:40:14,5853.62,3618.86,1909.54,38.20
2024-06-22 20:40:19,5853.62,3618.88,1909.52,38.20
2024-06-22 20:40:24,5853.62,3611.23,1917.17,38.30
2024-06-22 20:40:29,5853.62,3610.99,1917.40,38.30
2024-06-22 20:40:34,5853.62,3618.81,1909.59,38.20
2024-06-22 20:40:39,5853.62,3614.71,1913.68,38.20
2024-06-22 20:40:44,5853.62,3614.56,1913.84,38.30
2024-06-22 20:40:49,5853.62,3614.35,1914.04,38.30
2024-06-22 20:40:54,5853.62,3629.87,1898.54,38.00
2024-06-22 20:40:59,5853.62,3629.87,1898.52,38.00
2024-06-22 20:41:04,5853.62,3629.47,1898.95,38.00
2024-06-22 20:41:09,5853.62,3629.48,1898.93,38.00
2024-06-22 20:41:14,5853.62,3626.80,1901.60,38.00
2024-06-22 20:41:19,5853.62,3626.80,1901.59,38.00
2024-06-22 20:41:24,5853.62,3626.82,1901.58,38.00
2024-06-22 20:41:29,5853.62,3624.61,1903.78,38.10
2024-06-22 20:41:34,5853.62,3624.63,1903.77,38.10
2024-06-22 20:41:39,5853.62,3624.63,1903.76,38.10
2024-06-22 20:41:44,5853.62,3623.55,1904.84,38.10
2024-06-22 20:41:49,5853.62,3623.56,1904.83,38.10
2024-06-22 20:41:54,5853.62,3623.70,1904.70,38.10
2024-06-22 20:41:59,5853.62,3623.60,1904.80,38.10
2024-06-22 20:42:04,5853.62,3623.60,1904.79,38.10
2024-06-22 20:42:09,5853.62,3623.74,1904.66,38.10
2024-06-22 20:42:14,5853.62,3623.62,1904.78,38.10
2024-06-22 20:42:19,5853.62,3623.54,1904.86,38.10
2024-06-22 20:42:24,5853.62,3623.54,1904.86,38.10
2024-06-22 20:42:29,5853.62,3623.30,1905.09,38.10
2024-06-22 20:42:34,5853.62,3623.31,1905.09,38.10
2024-06-22 20:42:39,5853.62,3623.32,1905.07,38.10
2024-06-22 20:42:44,5853.62,3623.32,1905.07,38.10
2024-06-22 20:42:49,5853.62,3623.04,1905.36,38.10
2024-06-22 20:42:54,5853.62,3622.77,1905.63,38.10
2024-06-22 20:42:59,5853.62,3622.54,1905.86,38.10
2024-06-22 20:43:04,5853.62,3622.51,1905.89,38.10
2024-06-22 20:43:09,5853.62,3614.64,1913.75,38.20
2024-06-22 20:43:14,5853.62,3615.06,1913.33,38.20
2024-06-22 20:43:19,5853.62,3616.58,1911.82,38.20
2024-06-22 20:43:24,5853.62,3616.66,1911.73,38.20
2024-06-22 20:43:29,5853.62,3618.40,1910.00,38.20
2024-06-22 20:43:34,5853.62,3618.18,1910.22,38.20
2024-06-22 20:43:39,5853.62,3618.21,1910.20,38.20
2024-06-22 20:43:44,5853.62,3618.21,1910.19,38.20
2024-06-22 20:43:49,5853.62,3618.22,1910.18,38.20
2024-06-22 20:43:54,5853.62,3617.27,1911.12,38.20
2024-06-22 20:43:59,5853.62,3618.79,1909.61,38.20
2024-06-22 20:44:04,5853.62,3618.95,1909.43,38.20
